,BPID,Name,Description,HP,PIP,ATK,DEF,INTL,SPD,CRIT,AGL,CRD,weaponIndex,armorIndex,equippedWeapon,equippedArmor,equippedAccessory,level,currentEXP,neededEXPToLevelUp,emitterIndex,id,value,archetype
<<<<<<< HEAD:DataTables/AllFighters__DataTable_.csv
0,1,Fighter1,F1,3,3,2,1,3,2,4,90,30,1,1,0,1,1,1,50,100,1,1,300,1
1,2,Fighter2,F2,4,3,2,1,4,3,4,80,40,2,2,0,2,2,1,50,100,2,2,200,2
2,3,Fighter3,F3,5,3,3,1,2,4,4,70,10,3,3,0,3,3,1,50,100,3,3,400,3
=======
0,0,Nick,F1,3,3,2,1,3,2,4,5,3,1,1,0,0,0,1,50,100,0,0,300,0
1,1,Mick,F2,4,3,2,1,4,3,4,6,4,2,2,0,0,0,1,50,100,0,1,200,1
2,2,Vick,F3,5,3,3,1,2,4,4,7,1,3,3,0,0,0,1,50,100,0,2,400,2
>>>>>>> 739217345330906d15db0d977addc36e1a0559f0:DataTables/AllFighters.csv
